A_DMAX,B_DMAX,DQUALITY,fitsfile
45.89922912349266,47.78039530672663,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097025933-s0010-2-3-0140-s_ffic.fits
45.90206012904241,47.78157537540392,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097032933-s0010-2-3-0140-s_ffic.fits
45.89977480769744,47.78170629145052,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097035933-s0010-2-3-0140-s_ffic.fits
45.90262041576875,47.77859221143808,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097042933-s0010-2-3-0140-s_ffic.fits
45.90135071906923,47.780892124988895,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097045933-s0010-2-3-0140-s_ffic.fits
45.90169022316002,47.781500224783485,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097052933-s0010-2-3-0140-s_ffic.fits
45.90179582531391,47.779978752232864,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097055933-s0010-2-3-0140-s_ffic.fits
45.90302519729812,47.779072278558715,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097062933-s0010-2-3-0140-s_ffic.fits
45.90423494093011,47.77773699750276,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097065933-s0010-2-3-0140-s_ffic.fits
45.9032687074083,47.77949909241943,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097072933-s0010-2-3-0140-s_ffic.fits
45.903804866823975,47.78069462820736,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097075933-s0010-2-3-0140-s_ffic.fits
45.9034561632775,47.779447329583604,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097082933-s0010-2-3-0140-s_ffic.fits
45.90310833690205,47.78022295111066,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097085933-s0010-2-3-0140-s_ffic.fits
45.90418462293269,47.77721129498866,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097092933-s0010-2-3-0140-s_ffic.fits
45.90351790779994,47.77748940492154,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097095933-s0010-2-3-0140-s_ffic.fits
45.903543828397574,47.77808832292499,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097102933-s0010-2-3-0140-s_ffic.fits
45.903924214186645,47.77771971614129,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097105933-s0010-2-3-0140-s_ffic.fits
45.903488315543996,47.778137346763856,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097112933-s0010-2-3-0140-s_ffic.fits
45.90411323293279,47.776495813454176,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097115933-s0010-2-3-0140-s_ffic.fits
45.904243172533256,47.77869833081263,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097122933-s0010-2-3-0140-s_ffic.fits
45.904141223569354,47.77752487898465,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097125933-s0010-2-3-0140-s_ffic.fits
45.90291140680381,47.77708014221423,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097132933-s0010-2-3-0140-s_ffic.fits
45.9027147299729,47.77677714310971,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097135933-s0010-2-3-0140-s_ffic.fits
45.90501796190574,47.775626740009784,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097142933-s0010-2-3-0140-s_ffic.fits
45.90493609396003,47.77575343088097,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097145933-s0010-2-3-0140-s_ffic.fits
45.90531133153695,47.775610776402914,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097152933-s0010-2-3-0140-s_ffic.fits
45.90556334195401,47.77538083687011,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097155933-s0010-2-3-0140-s_ffic.fits
45.90433715986535,47.77686913075706,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097162933-s0010-2-3-0140-s_ffic.fits
45.90516192426617,47.77389383627087,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097165933-s0010-2-3-0140-s_ffic.fits
45.905634338678055,47.77598977804723,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097172933-s0010-2-3-0140-s_ffic.fits
45.90553778536355,47.77376138354532,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097175933-s0010-2-3-0140-s_ffic.fits
45.90461895132171,47.77505780416766,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097182933-s0010-2-3-0140-s_ffic.fits
45.90513606567583,47.773844367279935,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097185933-s0010-2-3-0140-s_ffic.fits
45.9054932929198,47.77326927470608,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097192933-s0010-2-3-0140-s_ffic.fits
45.90529077195197,47.7739265443862,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097195933-s0010-2-3-0140-s_ffic.fits
45.90575837180586,47.77362477924237,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097202933-s0010-2-3-0140-s_ffic.fits
45.90548201665365,47.77298483446771,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097205933-s0010-2-3-0140-s_ffic.fits
45.9054512042992,47.77339200734423,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097212933-s0010-2-3-0140-s_ffic.fits
45.903888334139765,47.774121762362256,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097215933-s0010-2-3-0140-s_ffic.fits
45.90536343354756,47.77255587833122,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097222933-s0010-2-3-0140-s_ffic.fits
45.90433326273262,47.77290136392787,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097225933-s0010-2-3-0140-s_ffic.fits
45.90439174612516,47.77486224682002,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097232933-s0010-2-3-0140-s_ffic.fits
45.90471165662211,47.772807602210946,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019097235933-s0010-2-3-0140-s_ffic.fits
45.90525164351209,47.77515415820301,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098002933-s0010-2-3-0140-s_ffic.fits
45.905004311576704,47.77137941697288,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098005933-s0010-2-3-0140-s_ffic.fits
45.90572515284066,47.77239592481351,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098012933-s0010-2-3-0140-s_ffic.fits
45.905121948643,47.771628894664445,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098015933-s0010-2-3-0140-s_ffic.fits
45.90518111628353,47.77244821206318,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098022933-s0010-2-3-0140-s_ffic.fits
45.90572895284163,47.77206218901404,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098025933-s0010-2-3-0140-s_ffic.fits
45.905519910552925,47.77215091961432,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098032933-s0010-2-3-0140-s_ffic.fits
45.90575591583843,47.77197357454395,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098035933-s0010-2-3-0140-s_ffic.fits
45.9060204777154,47.76968035300615,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098042933-s0010-2-3-0140-s_ffic.fits
45.90554640496623,47.77027811060111,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098045933-s0010-2-3-0140-s_ffic.fits
45.90599491596981,47.76998572933553,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098052933-s0010-2-3-0140-s_ffic.fits
45.90562347884588,47.77052377036284,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019098055933-s0010-2-3-0140-s_ffic.fits
45.90009454961944,47.747113332268555,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099062933-s0010-2-3-0140-s_ffic.fits
45.897261081494094,47.74947267979894,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099065933-s0010-2-3-0140-s_ffic.fits
45.89693418976026,47.74867398646347,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099072933-s0010-2-3-0140-s_ffic.fits
45.89507156766717,47.7526848593277,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099075933-s0010-2-3-0140-s_ffic.fits
45.89529333116991,47.7526394064173,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099082933-s0010-2-3-0140-s_ffic.fits
45.89037867803472,47.75213008112644,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099085933-s0010-2-3-0140-s_ffic.fits
45.89030062765573,47.75544327553348,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099092933-s0010-2-3-0140-s_ffic.fits
45.88732242955621,47.75678477710801,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099095933-s0010-2-3-0140-s_ffic.fits
45.88553166371253,47.75642295642615,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099102933-s0010-2-3-0140-s_ffic.fits
45.88516883112186,47.75600082447522,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099105933-s0010-2-3-0140-s_ffic.fits
45.882264184172186,47.75778669772808,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099112933-s0010-2-3-0140-s_ffic.fits
45.87969834761748,47.76095392062234,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099115933-s0010-2-3-0140-s_ffic.fits
45.87770382546262,47.758065628669215,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099122933-s0010-2-3-0140-s_ffic.fits
45.87529113114556,47.76257786221288,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099125933-s0010-2-3-0140-s_ffic.fits
45.87177486404198,47.760474776209776,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099132933-s0010-2-3-0140-s_ffic.fits
45.87105220490923,47.760140246644596,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099135933-s0010-2-3-0140-s_ffic.fits
45.8695216267688,47.769117419507666,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099142933-s0010-2-3-0140-s_ffic.fits
45.866812937679356,47.76135691690172,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099145933-s0010-2-3-0140-s_ffic.fits
45.860706214949914,47.76915260136616,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099152933-s0010-2-3-0140-s_ffic.fits
45.82338093452188,47.78184122249945,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099155933-s0010-2-3-0140-s_ffic.fits
45.82851142775701,47.791294459785945,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099162933-s0010-2-3-0140-s_ffic.fits
45.81844670952432,47.81752826679849,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099165933-s0010-2-3-0140-s_ffic.fits
45.79671246741839,47.81145992687652,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099172933-s0010-2-3-0140-s_ffic.fits
45.83852449779988,47.77647800038483,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099175933-s0010-2-3-0140-s_ffic.fits
46.035326415041936,47.73889063124193,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099182933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099185933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099192933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099195933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099202933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099205933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099212933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099215933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099222933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099225933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099232933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019099235933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100002933-s0010-2-3-0140-s_ffic.fits
,,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100005933-s0010-2-3-0140-s_ffic.fits
45.29614212123761,48.091361533053714,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100012933-s0010-2-3-0140-s_ffic.fits
45.93435049703248,46.16135538510821,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100015933-s0010-2-3-0140-s_ffic.fits
45.96098024647904,47.73557926876606,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100022933-s0010-2-3-0140-s_ffic.fits
45.95241527754274,47.80898320305323,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100025933-s0010-2-3-0140-s_ffic.fits
45.87899460256449,47.84593095785465,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100032933-s0010-2-3-0140-s_ffic.fits
45.73084521431474,47.80751957422399,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100035933-s0010-2-3-0140-s_ffic.fits
45.81604453775435,47.76254090965995,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100042933-s0010-2-3-0140-s_ffic.fits
45.83815398840716,47.75910089434262,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100045933-s0010-2-3-0140-s_ffic.fits
45.86026351631392,47.775635116194394,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100052933-s0010-2-3-0140-s_ffic.fits
45.85780280888423,47.7638653318769,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100055933-s0010-2-3-0140-s_ffic.fits
45.852943940727414,47.75445462350808,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100062933-s0010-2-3-0140-s_ffic.fits
45.84605194295955,47.74374260528407,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100065933-s0010-2-3-0140-s_ffic.fits
45.8397578885066,47.74641229984741,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100072933-s0010-2-3-0140-s_ffic.fits
45.841052587321315,47.750132934927706,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100075933-s0010-2-3-0140-s_ffic.fits
45.85274764241501,47.746871835657544,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100082933-s0010-2-3-0140-s_ffic.fits
45.868374335932,47.74643993817904,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100085933-s0010-2-3-0140-s_ffic.fits
45.87489928346622,47.743328067499306,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100092933-s0010-2-3-0140-s_ffic.fits
45.875116606141546,47.741358254533,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100095933-s0010-2-3-0140-s_ffic.fits
45.87824514037504,47.740183603877995,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100102933-s0010-2-3-0140-s_ffic.fits
45.87924827930726,47.740775971064295,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100105933-s0010-2-3-0140-s_ffic.fits
45.88004744489558,47.739638779258485,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100112933-s0010-2-3-0140-s_ffic.fits
45.8814041882348,47.74225869483689,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100115933-s0010-2-3-0140-s_ffic.fits
45.884091606764855,47.74329312022621,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100122933-s0010-2-3-0140-s_ffic.fits
45.88534403514336,47.74417408244108,2048,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100125933-s0010-2-3-0140-s_ffic.fits
45.88628340827006,47.742328148817364,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100132933-s0010-2-3-0140-s_ffic.fits
45.88556452890498,47.744652587495466,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100135933-s0010-2-3-0140-s_ffic.fits
45.88744248930709,47.74592375334885,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100142933-s0010-2-3-0140-s_ffic.fits
45.8899274722246,47.746042215080024,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100145933-s0010-2-3-0140-s_ffic.fits
45.89028601163727,47.74501146588932,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100152933-s0010-2-3-0140-s_ffic.fits
45.8912374951949,47.745291664887986,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100155933-s0010-2-3-0140-s_ffic.fits
45.891774266437665,47.74755747427821,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100162933-s0010-2-3-0140-s_ffic.fits
45.89347504199975,47.74593483067929,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100165933-s0010-2-3-0140-s_ffic.fits
45.893828361199326,47.74906775507952,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100172933-s0010-2-3-0140-s_ffic.fits
45.89421620097028,47.748818291002976,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100175933-s0010-2-3-0140-s_ffic.fits
45.89484597141575,47.74952718848476,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100182933-s0010-2-3-0140-s_ffic.fits
45.89568190836508,47.750221124167524,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100185933-s0010-2-3-0140-s_ffic.fits
45.89541570321376,47.75225137828534,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100192933-s0010-2-3-0140-s_ffic.fits
45.89634250266113,47.75077323185474,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100195933-s0010-2-3-0140-s_ffic.fits
45.897857144373575,47.752304981496536,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100202933-s0010-2-3-0140-s_ffic.fits
45.898228123433455,47.75421020120757,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100205933-s0010-2-3-0140-s_ffic.fits
45.89783472408317,47.753939450475855,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100212933-s0010-2-3-0140-s_ffic.fits
45.89930290518873,47.75368656935541,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100215933-s0010-2-3-0140-s_ffic.fits
45.89939103357574,47.754610778764686,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100222933-s0010-2-3-0140-s_ffic.fits
45.900680374311605,47.75712342495376,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100225933-s0010-2-3-0140-s_ffic.fits
45.901039750054,47.75477017998014,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100232933-s0010-2-3-0140-s_ffic.fits
45.90088799734099,47.75899220296742,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019100235933-s0010-2-3-0140-s_ffic.fits
45.900296618540665,47.75667691928925,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101002933-s0010-2-3-0140-s_ffic.fits
45.902179264485085,47.75849911438593,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101005933-s0010-2-3-0140-s_ffic.fits
45.901737547034486,47.7569806975697,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101012933-s0010-2-3-0140-s_ffic.fits
45.90223241319018,47.75820800373435,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101015933-s0010-2-3-0140-s_ffic.fits
45.90261578936338,47.758928978948234,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101022933-s0010-2-3-0140-s_ffic.fits
45.90244733401482,47.7604241126819,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101025933-s0010-2-3-0140-s_ffic.fits
45.90357519627469,47.761489645634924,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101032933-s0010-2-3-0140-s_ffic.fits
45.90402621722956,47.76190356379243,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101035933-s0010-2-3-0140-s_ffic.fits
45.90316418649752,47.762536731784735,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101042933-s0010-2-3-0140-s_ffic.fits
45.90323983913265,47.75497496916603,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101045933-s0010-2-3-0140-s_ffic.fits
45.904145048822784,47.742752981427316,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101052933-s0010-2-3-0140-s_ffic.fits
45.90437620460932,47.740625024591964,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101055933-s0010-2-3-0140-s_ffic.fits
45.90564448203031,47.74291646981817,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101062933-s0010-2-3-0140-s_ffic.fits
45.90549064548179,47.741651053556666,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101065933-s0010-2-3-0140-s_ffic.fits
45.90564820926488,47.74364823339579,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101072933-s0010-2-3-0140-s_ffic.fits
45.90677693557393,47.74280971368137,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101075933-s0010-2-3-0140-s_ffic.fits
45.905920390476695,47.74367881037415,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101082933-s0010-2-3-0140-s_ffic.fits
45.905827685470285,47.74384943025632,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101085933-s0010-2-3-0140-s_ffic.fits
45.907593760477766,47.74376782169156,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101092933-s0010-2-3-0140-s_ffic.fits
45.90619348884297,47.74457438309764,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101095933-s0010-2-3-0140-s_ffic.fits
45.907623296004544,47.74361154875692,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101102933-s0010-2-3-0140-s_ffic.fits
45.90683323364988,47.74587802827432,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101105933-s0010-2-3-0140-s_ffic.fits
45.90779123209097,47.74597084595359,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101112933-s0010-2-3-0140-s_ffic.fits
45.906933998086174,47.74505689325497,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101115933-s0010-2-3-0140-s_ffic.fits
45.90783469157452,47.74630941840894,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101122933-s0010-2-3-0140-s_ffic.fits
45.908671472006745,47.74734228128273,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101125933-s0010-2-3-0140-s_ffic.fits
45.90768898866713,47.74566907754229,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101132933-s0010-2-3-0140-s_ffic.fits
45.9088352816824,47.7482084548509,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101135933-s0010-2-3-0140-s_ffic.fits
45.90793018109662,47.745722430819114,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101142933-s0010-2-3-0140-s_ffic.fits
45.90845745758668,47.74820105498088,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101145933-s0010-2-3-0140-s_ffic.fits
45.90930233791414,47.74785032985005,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101152933-s0010-2-3-0140-s_ffic.fits
45.90970405015594,47.7489517561537,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101155933-s0010-2-3-0140-s_ffic.fits
45.90869299511144,47.74935920265227,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101162933-s0010-2-3-0140-s_ffic.fits
45.90925351256624,47.74979953878051,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101165933-s0010-2-3-0140-s_ffic.fits
45.90921218429969,47.74865909543473,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101172933-s0010-2-3-0140-s_ffic.fits
45.909002262227546,47.75036090664889,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101175933-s0010-2-3-0140-s_ffic.fits
45.908348000299384,47.75008907914162,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101182933-s0010-2-3-0140-s_ffic.fits
45.90832548901619,47.7515351139034,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101185933-s0010-2-3-0140-s_ffic.fits
45.91004626005463,47.75237745684831,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101192933-s0010-2-3-0140-s_ffic.fits
45.908533188430965,47.75059057507315,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101195933-s0010-2-3-0140-s_ffic.fits
45.90973187422287,47.751945120182654,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101202933-s0010-2-3-0140-s_ffic.fits
45.90883475246392,47.74907382668448,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101205933-s0010-2-3-0140-s_ffic.fits
45.910699451060964,47.753965277264115,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101212933-s0010-2-3-0140-s_ffic.fits
45.910421544333644,47.753456155760205,0,/nfs/phtess2/ar0/TESS/FFI/CAL/sector-10/tess2019101215933-s0010-2-3-0140-s_ffic.fits
